id,gesture_name,timestamp,ax,ay,az,gx,gy,gz,p0,p1,p2,p3
10,2,430341,0.01,0.01,0.91,-7.78,10.76,-5.38,3915,3666,4095,4095
10,2,430353,0.06,0.01,0.94,-3.07,11.22,-2.85,3888,3664,4095,4095
10,2,430365,0.07,0.02,0.98,0.88,12.46,-2.34,3758,3668,4095,4095
10,2,430377,0.05,0.02,0.97,4.45,14.11,0.04,3046,3664,4095,4095
10,2,430389,-0.01,0.04,0.9,6.41,13.45,1.55,3159,3662,4095,4095
10,2,430401,-0.01,0.07,0.96,5.8,11.27,0.1,2862,3666,4095,4095
10,2,430413,-0.06,0.08,0.93,3.02,6.5,0.54,2306,3664,4095,4095
10,2,430425,-0.01,0.07,0.96,2.7,4.23,3.98,2986,3662,4095,4095
10,2,430437,0.06,0.08,0.95,3.89,6.4,-0.11,2014,3666,4095,4095
10,2,430449,0.11,0.05,0.97,4.61,10.29,-4.04,2736,3665,4095,4095
10,2,430461,0.09,0.04,0.95,5.84,15.31,-4.43,2800,3665,4095,4095
10,2,430473,0.05,0.05,0.99,6.9,19.16,-6.02,2219,3664,4095,4095
10,2,430485,-0.01,0.03,0.99,9.73,23.49,-7.3,2844,3664,4095,4095
10,2,430497,-0.05,0.04,1.02,11,23.74,-6.36,2037,3663,4095,4095
10,2,430509,-0.06,0.09,1.02,8.93,19.95,-4.39,2784,3664,4095,4095
10,2,430521,-0.03,0.13,1.01,3.25,15.72,-3.2,2767,3669,4095,4095
10,2,430533,-0.02,0.13,0.95,-4.42,9.77,-3.88,2299,3663,4095,4095
10,2,430545,0.01,0.1,0.97,-9.14,10.23,-2.71,3393,3669,4095,4095
10,2,430557,0.01,0.08,0.97,-10.71,11.46,-2.22,3119,3664,4095,4095
10,2,430569,-0.02,0.03,1,-9.44,13.68,1.34,3312,3663,4095,4095
10,2,430581,-0.02,0.03,0.99,-6.28,14.32,5.87,2787,3664,4095,4095
10,2,430593,-0.05,0.06,1.01,-4.91,12.46,7.78,2474,3665,4095,4095
10,2,430605,-0.06,0.06,0.99,-6.62,6.27,12.22,3635,3666,4095,4095
10,2,430617,-0.03,0.05,1.03,-7.23,0.72,14.73,3917,3664,4095,4095
10,2,430629,0.04,0.07,1.04,-5.87,3.1,9.57,3903,3664,4095,4095
10,2,430641,0.08,0.07,1.05,-5.67,5.02,2.96,3850,3667,4095,4095
10,2,430653,0.1,0.05,1,-7.61,5.72,0.79,3921,3665,4095,4095
10,2,430665,0.1,0.04,1.04,-5.3,11.57,0.74,3920,3665,4095,4095
10,2,430677,0.05,0.02,1.02,-4.78,17.2,-2.39,3914,3667,4095,4095
10,2,430689,0.02,0.03,1.07,-2.04,25.39,0.15,3878,3664,4095,4095
10,2,430701,-0.06,0.06,1.06,-0.88,28.3,6.36,3925,3667,4095,4095
10,2,430713,-0.14,0.09,1.01,-3.15,25.83,11.69,3911,3665,4095,4095
10,2,430725,-0.05,0.1,1.1,-3.67,11.74,10.1,3909,3670,4095,4095
10,2,430737,0.08,0.05,1.13,-3.09,-13.97,-5.61,3913,3662,4095,4095
10,2,430749,0,-0.04,1.13,1.4,-36.11,-15.75,3918,3662,4095,4095
10,2,430761,0.08,-0.01,1.07,10.88,-41.82,-13.46,3948,3659,4095,4095
10,2,430773,0.1,0.04,1.04,16.79,-29.3,-11.79,3922,3665,4095,4095
10,2,430785,0.07,0.1,0.96,16.57,-12.25,-4.23,3918,3671,4095,4095
10,2,430797,-0.02,0.13,0.91,10.76,-1.47,5.09,3939,3663,4095,4095
10,2,430809,-0.07,0.14,0.95,6.19,10.15,11.66,3915,3664,4095,4095
10,2,430821,-0.17,0.11,0.95,1.95,13.31,20.09,3910,3665,4095,4095
10,2,430833,-0.18,0.09,0.99,-2.68,5.66,28.54,3919,3669,4095,4095
10,2,430845,-0.12,0.1,0.99,-3.68,-8.47,28.28,3920,3664,4095,4095
10,2,430857,-0.07,0.08,1.03,-8.42,-27.51,25.37,3947,3667,4095,4095
10,2,430869,-0.02,0.05,1.07,-9.35,-36,22.82,3911,3666,4095,4095
10,2,430881,0.1,0.03,1.01,-9.43,-38.92,22.64,3933,3683,4095,4095
10,2,430893,0.13,0,1.03,-5.84,-32.64,20.22,3906,3669,4095,4095
10,2,430905,0.17,-0.02,0.98,-2.62,-22.09,17.15,3887,3662,4095,4095
10,2,430917,0.12,-0.02,0.97,0.56,-11.99,14.39,3941,3669,4095,4095
10,2,430929,0.06,-0.01,0.97,3.8,-2.31,12.76,3919,3683,4095,4095
10,2,430941,-0.04,-0.03,0.99,5.48,1.94,13.95,3927,3675,4095,4095
10,2,430953,-0.04,0.02,0.96,5.93,-1.47,15.02,3940,3653,4095,4095
10,2,430965,-0.04,0.01,0.97,4.09,-5.54,13.81,3920,3666,4095,4095
10,2,430977,0,0,0.95,0.76,-13.24,15.48,3918,3670,4095,4095
10,2,430989,0.04,-0.01,0.96,-2.05,-18.11,17.35,3909,3665,4095,4095
10,2,431001,0.06,-0.03,0.95,-3.7,-21.77,17.46,3919,3667,4095,4095
10,2,431013,0.12,-0.07,0.98,-4.42,-17.44,14.36,3921,3671,4095,4095
10,2,431025,0.13,-0.05,0.97,-4.33,-10.06,4.33,3895,3672,4095,4095
10,2,431037,0.1,-0.05,0.99,-4.28,-3.27,-1.2,3922,3648,4095,4095
10,2,431049,0.03,-0.05,0.97,-2.97,1.94,-3.82,3914,3664,4095,4095
10,2,431061,-0.04,-0.08,0.96,0.44,5.65,-6.77,3918,3671,4095,4095
10,2,431073,-0.08,-0.08,0.98,4.38,5.17,-7.52,3927,3669,4095,4095
10,2,431085,-0.11,-0.08,0.97,7.72,1.92,-5.9,3923,3677,4095,4095
10,2,431097,-0.1,-0.03,0.96,8.27,-2.89,-4.37,3920,3667,4095,4095
10,2,431109,-0.08,0.01,0.95,6.24,-6.28,-4.43,3874,3675,4095,4095
10,2,431121,-0.05,0.02,0.95,2.65,-8.49,-3.59,3920,3669,4095,4095
10,2,431133,0.02,0.03,0.94,-0.91,-8.73,-0.04,3922,3671,4095,4095
10,2,431145,0.05,0.05,0.94,-3.33,-4.84,-1.39,3911,3668,4095,4095
10,2,431157,0.04,0.02,0.93,-4.98,-0.63,-0.81,3919,3668,4095,4095
10,2,431169,0.02,0.01,0.9,-6.68,-2.02,5.43,3915,3664,4095,4095
10,2,431181,0.07,-0.02,0.95,-4.51,0.53,5.67,3907,3671,4095,4095
10,2,431193,0.07,-0.01,0.95,-3.82,1.91,3.25,3930,3667,4095,4095
10,2,431205,0.06,-0.02,0.94,-1.96,2.64,1.09,3939,3666,4095,4095
10,2,431217,0.06,-0.02,0.95,-1.91,1.63,-0.16,3926,3680,4095,4095
10,2,431229,0.02,-0.02,0.96,-0.54,1.71,-2.54,3919,3667,4095,4095
10,2,431241,-0.01,-0.03,0.96,1.26,1.48,-4.33,3937,3666,4095,4095
10,2,431253,-0.03,-0.03,0.95,2.45,0.55,-2.98,3869,3664,4095,4095
10,2,431265,-0.03,-0.01,0.96,2.07,-0.47,-2.56,3905,3671,4095,4095
10,2,431277,-0.03,-0.01,0.95,1.44,-0.86,-1.96,3917,3673,4095,4095
10,2,431289,-0.03,-0.01,0.96,0.48,-0.93,-0.95,3904,3674,4095,4095
10,2,431301,-0.01,-0.01,0.97,0.71,-2.02,-0.31,3927,3675,4095,4095
10,2,431313,0.01,-0.01,0.98,0.9,-4.49,-1.5,3926,3673,4095,4095
10,2,431325,0.03,0,0.97,1.61,-4.78,-2.63,3931,3667,4095,4095
10,2,431337,0.03,0,0.97,2.03,-3.34,-2.59,3922,3663,4095,4095
10,2,431349,0.01,0.02,0.96,1.14,-2.55,-1.79,3925,3667,4095,4095
10,2,431361,-0.02,0.01,0.95,-0.34,-2.55,-0.52,3929,3664,4095,4095
10,2,431373,-0.02,0.02,0.94,-1.38,-1.99,2.16,3922,3671,4095,4095
10,2,431385,-0.05,0.01,0.93,-3.26,-2.32,4.24,3904,3664,4095,4095
10,2,431397,-0.03,-0.01,0.94,-4.92,-3.24,7,3910,3671,4095,4095
10,2,431409,0,-0.01,0.94,-6.23,-4.66,7.44,3918,3675,4095,4095
10,2,431421,0.02,-0.02,0.95,-5.68,-3.79,6.56,3920,3667,4095,4095
10,2,431433,0.02,-0.04,0.94,-4.98,-2.9,5.11,3894,3674,4095,4095
10,2,431445,0.02,-0.05,0.94,-3.49,-2.92,4.04,3921,3664,4095,4095
10,2,431457,0.03,-0.04,0.94,-2.07,-2.17,1.46,3911,3664,4095,4095
10,2,431469,0.03,-0.04,0.96,-0.54,-0.18,-0.77,3902,3667,4095,4095
10,2,431481,0.02,-0.02,0.94,0.35,2.41,-2.34,3911,3671,4095,4095
10,2,431493,0.01,-0.02,0.94,-0.05,3.65,-3.15,3913,3667,4095,4095
10,2,431505,0,-0.02,0.94,-0.75,3.28,-2.97,3916,3669,4095,4095
10,2,431517,0,-0.02,0.94,-0.77,3.02,-2.94,3904,3671,4095,4095
10,2,431529,-0.01,-0.01,0.93,-1.26,1.3,-2.42,3919,3667,4095,4095
10,2,431541,0.01,-0.02,0.95,-0.91,0.38,-2.49,3915,3664,4095,4095
10,2,431553,0.03,-0.03,0.95,-0.57,0.23,-3.17,3920,3667,4095,4095
10,2,431565,0.02,-0.02,0.97,0.16,0.7,-4.07,3917,3668,4095,4095
10,2,431577,0,0,0.95,0.33,2.44,-3.99,3940,3668,4095,4095
10,2,431589,-0.02,0,0.95,-0.77,1.83,-3.06,3926,3669,4095,4095
10,2,431601,-0.02,0,0.95,-2.31,0.35,-2.08,3906,3665,4095,4095
10,2,431613,-0.02,0,0.95,-3.03,0.47,-0.89,3923,3667,4095,4095
10,2,431625,-0.01,0,0.95,-3.12,0.37,0.51,3915,3674,4095,4095
10,2,431637,0,-0.01,0.95,-3.18,0.61,1.6,3920,3671,4095,4095
10,2,431649,0,-0.01,0.94,-3.76,-0.32,2.1,3925,3669,4095,4095
10,2,431661,0.01,-0.01,0.94,-3.29,-0.06,2.07,3917,3667,4095,4095
10,2,431673,0.01,-0.02,0.94,-3.39,0.24,1.99,3917,3665,4095,4095
10,2,431685,0.01,-0.02,0.95,-3.46,0.61,1.29,3889,3664,4095,4095
10,2,431697,0.01,-0.01,0.95,-4.25,0.59,0.35,3924,3673,4095,4095
10,2,431709,0.01,-0.01,0.94,-4.91,0.61,0.25,3942,3667,4095,4095
10,2,431721,0.01,-0.02,0.95,-5.24,0.84,-0.1,3919,3666,4095,4095
10,2,431733,0.01,-0.02,0.95,-4.56,1.34,-0.26,3875,3668,4095,4095
10,2,431745,0.02,-0.03,0.96,-3.41,1.86,-1.43,3907,3665,4095,4095
10,2,431757,0.02,0.02,0.97,-4.51,1.77,-5.38,3931,3653,4095,4095
10,2,431769,-0.04,-0.06,0.95,-2.75,1.63,-5.14,3920,3667,4095,4095
10,2,431781,-0.01,-0.06,0.95,-3.14,-2.95,0.16,3881,3664,4095,4095
10,2,431793,0.01,-0.01,0.97,-0.36,0.46,-2.4,3917,3671,4095,4095
10,2,431805,0.02,-0.02,0.94,1.23,1.13,-1.76,3931,3667,4095,4095
10,2,431817,0,-0.02,0.95,0.45,-0.31,1.12,3927,3667,4095,4095
10,2,431829,0.02,0.02,0.94,-0.95,0.3,0.32,3913,3669,4095,4095
10,2,431841,0,-0.01,0.95,-1.58,0.7,-0.57,3927,3670,4095,4095
10,2,431853,-0.01,-0.01,0.95,-1.27,-1.09,1.08,3926,3670,4095,4095
10,2,431865,0.01,0,0.96,-1.93,-0.96,1.17,3888,3669,4095,4095
10,2,431877,0.01,-0.01,0.95,-1.44,-0.43,0.57,3919,3682,4095,4095
10,2,431889,0,-0.02,0.95,-2.2,-1.3,1.6,3920,3667,4095,4095
10,2,431901,0.01,-0.01,0.95,-2.65,-1.56,1.43,3923,3665,4095,4095
10,2,431913,0.02,-0.01,0.95,-2.34,0.06,0.01,3930,3667,4095,4095
10,2,431925,0.01,-0.02,0.95,-2.4,1.25,-0.1,3906,3670,4095,4095
10,2,431937,-0.01,-0.03,0.94,-1.9,1.39,-0.08,3914,3670,4095,4095
10,2,431949,0,-0.02,0.94,-1.49,0.43,-0.31,3920,3678,4095,4095
10,2,431961,0.01,-0.02,0.95,-0.78,0.04,-1.14,3915,3670,4095,4095
10,2,431973,0.01,-0.01,0.94,-0.88,-0.15,-1.27,3919,3671,4095,4095
10,2,431985,0.02,-0.01,0.95,-1.35,0.27,-2.4,3939,3665,4095,4095
10,2,431997,0.02,-0.01,0.95,-1.55,0.85,-2.85,3943,3666,4095,4095
10,2,432009,0.02,-0.01,0.95,-1.94,1.33,-3.64,3931,3670,4095,4095
10,2,432021,0.02,-0.02,0.94,-2.13,1.69,-3.73,3921,3675,4095,4095
10,2,432033,0,-0.02,0.95,-2.19,2.17,-3.59,3937,3664,4095,4095
10,2,432045,-0.01,-0.03,0.96,-1.07,2.21,-3.12,3920,3671,4095,4095
10,2,432057,-0.02,-0.02,0.96,-0.16,1.27,-3.2,3919,3667,4095,4095
10,2,432069,-0.01,-0.01,0.96,-0.04,-0.06,-3.44,3921,3669,4095,4095
10,2,432081,0,-0.01,0.95,0.13,-0.92,-3.38,3919,3672,4095,4095
10,2,432093,0.01,-0.01,0.95,0.33,-1.27,-3.41,3920,3669,4095,4095
10,2,432105,0.01,0,0.95,0.42,-1.19,-2.81,3921,3663,4095,4095
,,,,,,,,,,,,
1,3,494409,-0.01,0.07,0.9,-1,3.49,-9.46,4016,3683,3841,4095
1,3,494422,0,0.08,0.93,0.01,5.65,-5.52,4052,3670,3839,4095
1,3,494433,0,0.11,0.91,-0.78,6.24,-2.91,4022,3655,3839,4095
1,3,494445,0.03,0.12,0.95,-2.05,5.94,-2.85,3991,3687,3840,4095
1,3,494457,0.02,0.11,0.97,-3.68,4.35,-2.94,4011,3690,3841,4095
1,3,494469,0.01,0.09,0.99,-2.23,3.83,-3.15,4027,3689,3838,4095
1,3,494481,0.02,0.08,1,0.28,3.68,-3.94,4007,3681,3833,4095
1,3,494493,0.01,0.1,0.98,1.69,2.95,-4.57,4012,3680,3835,4095
1,3,494505,0.02,0.11,0.96,1.81,1.37,-3.67,4017,3681,3835,4095
1,3,494517,0.02,0.12,0.96,0.86,-0.05,-3.24,4018,3693,3835,4095
1,3,494529,0.03,0.11,0.97,-0.46,-1.56,-2.69,4011,3683,3839,4095
1,3,494541,0.03,0.12,0.97,-0.25,-0.8,-3.14,4029,3686,3835,4095
1,3,494553,0,0.12,0.96,-0.83,1.02,-2.31,4007,3691,3838,4095
1,3,494565,0,0.1,0.97,-0.25,1.19,-1.06,4021,3680,3863,4095
1,3,494577,-0.02,0.11,0.97,0.09,1.27,2.07,4011,3679,3841,4095
1,3,494589,-0.02,0.12,0.96,0.5,-0.63,4.54,4016,3682,3837,4095
1,3,494601,0.01,0.13,0.96,-0.43,-2.2,4.88,4017,3682,3839,4095
1,3,494613,0.02,0.12,0.96,-2.25,-3.25,4.86,4002,3647,3841,4095
1,3,494625,0.04,0.11,0.95,-4.71,-3.97,5.38,4040,3664,3839,4095
1,3,494637,0.05,0.09,0.96,-4.6,-2.49,6.59,4012,3663,3839,4095
1,3,494649,0.06,0.1,0.95,-4.22,1.02,3.61,4027,3663,3838,4095
1,3,494661,0.04,0.07,0.97,-3.15,3.72,2.59,4024,3665,3838,4095
1,3,494673,0.01,0.07,0.95,-2.86,4.49,2.97,4039,3666,3837,4095
1,3,494685,0,0.09,0.97,-0.86,6.01,1.67,4017,3671,3837,4095
1,3,494697,-0.01,0.08,0.96,-0.95,4.73,1.31,4013,3673,3838,4095
1,3,494709,0,0.1,0.95,-1.35,2.41,1.28,4017,3674,3841,4095
1,3,494721,0.02,0.09,0.97,-2.71,1.04,-0.26,4007,3664,3847,4095
1,3,494733,0.05,0.08,0.97,-1.41,1.97,-0.85,4023,3675,3831,4095
1,3,494745,0.06,0.09,0.99,-0.45,3.3,-2.74,4019,3683,3840,4095
1,3,494757,0.07,0.1,0.97,-0.33,3.8,-4.77,4049,3671,3841,4095
1,3,494769,0.06,0.11,1.01,0.15,6.59,-4.94,4005,3670,3839,4095
1,3,494781,0.02,0.12,0.95,-0.48,6.88,-5.67,4022,3666,3826,4095
1,3,494793,-0.02,0.11,0.96,-1.5,6.96,-3.65,4011,3666,3843,4095
1,3,494805,-0.01,0.13,0.95,-4.08,5.19,-1.43,4031,3666,3842,4095
1,3,494817,0.01,0.12,0.98,-7.09,3.59,-1.14,4016,3664,3837,4095
1,3,494829,0.02,0.08,1.01,-7.39,2.44,-1.43,4016,3663,3846,4095
1,3,494841,0.04,0.07,1.02,-5.76,3.01,-2.63,3995,3665,3840,4095
1,3,494853,0.03,0.07,1.01,-3.72,4.5,-4.91,3991,3659,3834,4095
1,3,494865,0.01,0.08,1.01,-1.85,4.52,-6.52,4017,3662,3840,4095
1,3,494877,0,0.09,1.01,-0.81,2.62,-8.42,4015,3672,3835,4095
1,3,494889,-0.01,0.1,1,-0.02,-0.73,-10.54,4022,3673,3839,4095
1,3,494901,-0.02,0.1,1.02,0.47,-4.12,-12.43,4010,3679,3834,4095
1,3,494913,-0.02,0.09,1,2.13,-7.34,-11.76,4048,3681,3838,4095
1,3,494925,-0.01,0.11,0.95,1.52,-9.82,-10.92,3984,3688,3843,4095
1,3,494937,-0.01,0.12,0.98,1.89,-10.06,-9.96,4049,3690,3837,4095
1,3,494949,0.02,0.11,0.97,3,-11.3,-5.15,4027,3678,3852,4095
1,3,494961,0.03,0.14,0.94,3.34,-8.43,-1.93,3988,3674,3838,4095
1,3,494973,0.02,0.15,0.9,1.23,-6.92,-1.72,4021,3684,3843,4095
1,3,494985,0.01,0.15,0.93,-1.1,-8.83,3.22,4027,3675,3839,4095
1,3,494997,0.03,0.16,0.91,-4.46,-10.18,6.82,3998,3680,3840,4095
1,3,495009,0.04,0.14,0.91,-6.16,-9.12,6.68,4035,3679,3839,4095
1,3,495021,0.07,0.12,0.92,-7.52,-7.99,6.61,4026,3680,3839,4095
1,3,495033,0.08,0.09,0.94,-7.91,-5.31,6.25,4042,3678,3839,4095
1,3,495045,0.09,0.08,0.94,-6.31,-1.33,3.29,4013,3678,3841,4095
1,3,495057,0.08,0.07,0.95,-2.59,5.71,-0.69,4029,3685,3835,4095
1,3,495069,0.05,0.07,0.95,-0.31,9.68,-3.29,3991,3679,3840,4095
1,3,495081,0.03,0.09,0.96,0.41,11.31,-4.89,4042,3663,3837,4095
1,3,495093,0.01,0.11,0.95,-0.48,11.01,-5.26,4027,3661,3832,4095
1,3,495105,0,0.12,0.96,-1.17,10.18,-4.1,4009,3645,3837,4095
1,3,495117,-0.01,0.11,0.94,-3.38,5.39,-4.17,3969,3647,3839,4095
1,3,495129,0,0.1,0.98,-3.38,6.41,-3.14,4015,3644,3831,4095
1,3,495141,0.02,0.11,0.98,-2.75,5.86,-3.79,4015,3646,3838,4095
1,3,495153,0.01,0.09,0.99,-1.24,6.21,-4.25,4027,3670,3839,4095
1,3,495165,0.05,0.11,1,0.38,7.66,-8.81,4018,3661,3836,4095
1,3,495177,0.03,0.11,1,2.1,8.66,-11.01,4021,3646,3840,4095
1,3,495189,-0.01,0.1,1.01,2.65,6.73,-9.26,4016,3681,3842,4095
1,3,495201,-0.03,0.11,1,3.73,5.36,-7.84,4029,3687,3835,4095
1,3,495213,-0.05,0.12,0.99,4.44,4.17,-5.33,4014,3683,3839,4095
1,3,495225,-0.04,0.14,0.98,3.25,1.78,-1.56,4018,3690,3833,4095
1,3,495237,0,0.15,1,0.82,0,1.28,4013,3687,3835,4095
1,3,495249,0.03,0.14,1.01,-0.56,-1.67,1.87,4045,3683,3839,4095
1,3,495261,0.04,0.12,1.02,0.32,-3.63,0.64,4017,3689,3835,4095
1,3,495273,0.04,0.11,1.02,2.25,-4.28,-0.4,4014,3683,3839,4095
1,3,495285,0.03,0.11,1.02,4.1,-5.34,-1.21,4019,3667,3843,4095
1,3,495297,0.02,0.13,0.98,3.75,-5.7,-1.24,4016,3682,3835,4095
1,3,495309,-0.01,0.14,0.99,1.99,-5.91,-3.15,4008,3695,3836,4095
1,3,495321,-0.03,0.12,0.97,0.01,-8.05,-1.91,4032,3680,3841,4095
1,3,495333,-0.02,0.12,0.96,-0.95,-8.75,-0.26,4025,3674,3838,4095
1,3,495345,0,0.12,0.98,-0.86,-9.21,-0.52,4025,3682,3833,4095
1,3,495357,0.02,0.13,0.94,-0.86,-9.53,-1.32,3997,3681,3842,4095
1,3,495369,0.03,0.11,0.95,-0.51,-10.86,-3.73,4018,3682,3830,4095
1,3,495381,0.04,0.09,0.93,1.26,-12.8,-6.01,4019,3667,3839,4095
1,3,495393,0.08,0.11,0.95,3.05,-11.45,-7.04,4014,3684,3834,4095
1,3,495405,0.08,0.14,0.92,4.74,-9.09,-9.36,4011,3683,3841,4095
1,3,495417,0.09,0.16,0.9,4.47,-6.28,-7.61,4014,3683,3837,4095
1,3,495429,0.09,0.18,0.92,3.14,-3.53,-7.9,4011,3679,3835,4095
1,3,495441,0.06,0.17,0.92,0.65,-2.28,-7.73,4018,3679,3838,4095
1,3,495453,0.02,0.14,0.93,-0.43,-1.1,-4.36,4022,3675,3831,4095
1,3,495465,0,0.14,0.97,-1.1,1.05,-1.3,4017,3680,3841,4095
1,3,495477,0.01,0.13,0.96,-0.88,2.46,1.06,4027,3681,3844,4095
1,3,495489,-0.01,0.13,0.97,0.12,2.76,2.45,3999,3671,3838,4095
1,3,495501,-0.01,0.13,0.98,-0.31,0.55,2.38,4021,3686,3843,4095
1,3,495513,-0.01,0.14,0.97,-0.63,-2.4,1.6,4006,3681,3836,4095
1,3,495525,-0.01,0.14,0.99,-0.98,-6.29,0.1,4016,3683,3838,4095
1,3,495537,-0.01,0.13,0.97,-0.83,-9.59,-1.09,4011,3682,3838,4095
1,3,495549,0.01,0.13,0.96,-1.81,-10.18,1.52,4014,3679,3835,4095
1,3,495561,0.01,0.14,0.94,-3.1,-9.05,1.9,3983,3691,3835,4095
1,3,495573,0.02,0.15,0.94,-5.61,-7.89,2.45,4011,3682,3838,4095
1,3,495585,0.04,0.14,0.95,-8.3,-6.61,2.01,4018,3683,3839,4095
1,3,495597,0.05,0.09,0.97,-8.52,-5.54,-1.67,4029,3687,3839,4095
1,3,495609,0.04,0.07,0.99,-5.85,-3.85,-5.39,4042,3677,3839,4095
1,3,495621,0.04,0.1,0.97,-1.85,-2.15,-8.6,3965,3663,3839,4095
1,3,495633,-0.01,0.1,0.97,0.93,-1.77,-11.7,4048,3678,3836,4095
1,3,495645,-0.02,0.1,0.96,3.28,-0.6,-9.82,4038,3678,3852,4095
1,3,495657,-0.01,0.14,0.91,4.77,-0.92,-8.11,4022,3688,3831,4095
1,3,495669,0.02,0.19,0.94,4.32,0.91,-8.26,4035,3683,3830,4095
1,3,495681,0.04,0.22,0.91,1.08,-0.34,-5,4015,3678,3839,4095
1,3,495693,0.03,0.21,0.9,-4.22,-1.97,-1.35,3999,3679,3836,4095
1,3,495705,0.05,0.17,0.93,-6.36,0.66,1.25,4027,3678,3844,4095
1,3,495717,0.04,0.15,0.91,-7.26,2.23,5.03,4009,3679,3839,4095
1,3,495729,0.07,0.15,0.91,-6.25,4.17,7,4023,3683,3838,4095
1,3,495741,0.07,0.14,0.94,-6.16,4.35,7.43,4015,3684,3835,4095
1,3,495753,0.06,0.15,0.93,-4.74,4.81,5.67,4013,3674,3836,4095
1,3,495765,0.05,0.14,0.95,-4.71,3.86,2.44,4021,3687,3836,4095
1,3,495777,0.02,0.12,0.94,-3.99,2.08,1.74,4048,3683,3839,4095
1,3,495789,0.02,0.11,0.95,-2.4,0.18,0.86,4016,3683,3847,4095
1,3,495801,0.03,0.13,0.96,-1.35,-0.76,-0.66,3993,3687,3836,4095
1,3,495813,0.03,0.13,0.95,0.22,-1.82,-0.56,4026,3680,3849,4095
1,3,495825,0.03,0.15,0.93,1.6,-4.31,-0.3,4029,3686,3835,4095
1,3,495837,0.03,0.15,0.94,1.87,-3.22,-0.26,3975,3683,3850,4095
1,3,495849,0.05,0.15,0.91,0.22,-3.34,0.9,3975,3683,3831,4095
1,3,495861,0.02,0.12,0.92,-0.2,-3.24,3.51,4032,3683,3839,4095
1,3,495873,0.06,0.14,0.95,-0.42,-0.87,3.25,4019,3680,3837,4095
1,3,495885,0.03,0.13,0.95,-0.66,0.14,1.26,4047,3661,3837,4095
1,3,495897,0.02,0.12,0.94,-0.2,-1.04,1.49,4027,3671,3838,4095
1,3,495909,0.01,0.13,0.97,0.94,0.4,1.55,4031,3676,3840,4095
1,3,495921,0,0.13,0.96,1.89,1.95,0.97,4016,3694,3840,4095
1,3,495933,-0.03,0.13,0.95,2.15,1.28,3.15,4031,3674,3839,4095
1,3,495945,-0.02,0.14,0.94,0.93,0.06,5.25,4002,3662,3839,4095
1,3,495957,-0.01,0.15,0.94,-0.37,-1.45,6.12,4016,3664,3830,4095
1,3,495969,0.01,0.14,0.95,-0.51,-1.94,6.77,4048,3685,3840,4095
1,3,495981,0.02,0.12,0.96,-0.83,-2.32,7.77,4010,3675,3839,4095
1,3,495993,0.04,0.11,0.95,0.28,-2.12,8.56,4009,3681,3839,4095
1,3,496005,0.03,0.12,0.99,2.16,1.27,8.36,3963,3681,3878,4095
1,3,496017,0.02,0.13,0.94,1.86,1.01,8.06,4022,3682,3841,4095
1,3,496029,0.01,0.13,0.94,0.44,-0.03,9.37,4031,3679,3850,4095
1,3,496041,0.02,0.14,0.94,-1.47,-0.55,9.66,3959,3682,3837,4095
1,3,496053,0.03,0.11,0.94,-3.03,0.03,8.93,4014,3682,3834,4095
1,3,496065,0.02,0.1,0.93,-3.36,0.12,8.33,4021,3683,3834,4095
1,3,496077,0.03,0.1,0.93,-4.16,0.11,7.08,4016,3684,3835,4095
1,3,496089,0.04,0.1,0.94,-4.19,1.14,5.43,4023,3687,3836,4095
1,3,496101,0.04,0.1,0.94,-4.23,2.47,2.27,4002,3683,3858,4095
1,3,496113,0.04,0.11,0.96,-3.73,1.98,-1.27,4017,3680,3835,4095
1,3,496125,0.04,0.08,0.92,-4.37,1.74,-3.32,4023,3685,3823,4095
1,3,496137,0.05,0.09,0.94,-3.62,1.4,-5.15,4019,3685,3821,4095
1,3,496149,0.06,0.08,0.94,-1.7,4.21,-5.21,3999,3678,3837,4095
1,3,496161,0.04,0.09,0.95,0.1,5.97,-4.91,4011,3683,3835,4095
1,3,496173,0.05,0.12,0.94,-0.1,6.58,-5.64,4029,3682,3842,4095
1,3,496185,0.04,0.13,0.94,-0.91,6.09,-6.39,4016,3686,3827,4095
1,3,496197,0.02,0.12,0.96,-2.08,4.29,-7,4016,3679,3843,4095
1,3,496209,0.02,0.12,0.97,-1.7,3.17,-7.2,4016,3687,3837,4095
1,3,496221,0.01,0.11,0.97,-0.57,2.96,-7,4026,3683,3839,4095
1,3,496233,-0.01,0.12,0.95,0.39,2.4,-5.97,4042,3686,3777,4095
1,3,496245,0,0.14,0.96,0.19,2.58,-4.6,4029,3690,3841,4095
1,3,496257,0.01,0.14,0.97,-0.94,2.76,-3.32,3967,3686,3839,4095
1,3,496269,0,0.13,0.94,-1.12,1.1,-0.85,4003,3690,3833,4095
1,3,496281,-0.01,0.12,0.96,-1.15,0.47,1.78,4006,3681,3840,4095
1,3,496293,-0.02,0.12,0.94,-2.6,-1.59,1.17,4005,3684,3839,4095
1,3,496305,0.01,0.11,0.97,-1.5,-2.99,1.75,4013,3682,3839,4095
1,3,496317,0.02,0.11,0.97,-0.48,-4.58,1.2,4016,3685,3839,4095
1,3,496329,0.04,0.12,0.96,0.83,-4.12,0.18,4021,3689,3826,4095
1,3,496341,0.02,0.11,0.95,0.64,-3.77,0.38,3978,3690,3838,4095
1,3,496353,0.04,0.11,0.95,1.38,-3.02,1.02,4016,3685,3831,4095
