id,gesture_name,timestamp,ax,ay,az,gx,gy,gz,p0,p1,p2,p3
1,idle,1067349,-0.07,-0.01,0.97,-15.12,-6.19,-4.83,4095,4095,4095,4095
1,idle,1067361,-0.11,0.01,1.03,-7.79,-5.10,-7.98,4095,4095,4095,4095
1,idle,1067373,0.07,0.10,0.78,16.96,-14.64,6.51,4095,4095,4095,4095
1,idle,1067385,0.05,0.21,0.92,-1.11,1.60,0.41,4095,4095,4095,4095
1,idle,1067397,0.02,-0.12,0.89,3.81,-0.93,-1.88,4095,4095,4095,4095
1,idle,1067409,0.05,0.04,0.85,-0.69,0.70,0.74,4095,4095,4095,4095
1,idle,1067421,0.06,0.13,0.83,4.50,3.02,2.04,4095,4095,4095,4095
1,idle,1067433,0.00,-0.10,0.82,-1.06,0.55,1.70,4095,4095,4095,4095
1,idle,1067445,0.00,-0.07,0.84,-9.59,-1.12,-1.17,4095,4095,4095,4095
1,idle,1067457,0.04,-0.03,0.85,-2.95,0.32,-2.07,4095,4095,4095,4095
1,idle,1067469,0.03,-0.05,0.82,1.55,0.61,0.53,4095,4095,4095,4095
1,idle,1067481,0.03,0.01,0.83,4.73,0.72,1.26,4095,4095,4095,4095
1,idle,1067493,0.03,-0.00,0.83,4.50,1.04,1.28,4095,4095,4095,4095
1,idle,1067505,0.02,-0.03,0.84,-1.47,-0.51,0.31,4095,4095,4095,4095
1,idle,1067517,0.03,-0.02,0.84,-1.66,0.50,-0.94,4095,4095,4095,4095
1,idle,1067529,0.04,-0.02,0.82,-2.19,0.38,-0.77,4095,4095,4095,4095
1,idle,1067541,0.03,-0.03,0.84,-1.87,-0.35,0.04,4095,4095,4095,4095
1,idle,1067553,0.04,-0.03,0.84,1.09,0.61,0.39,4095,4095,4095,4095
1,idle,1067565,0.03,-0.03,0.82,0.97,0.10,0.51,4095,4095,4095,4095
1,idle,1067577,0.03,-0.01,0.83,0.39,0.58,0.13,4095,4095,4095,4095
1,idle,1067589,0.03,-0.01,0.83,-1.56,0.30,-0.31,4095,4095,4095,4095
1,idle,1067601,0.03,-0.03,0.84,-0.66,-0.11,0.33,4095,4095,4095,4095
1,idle,1067613,0.03,-0.03,0.83,0.74,0.38,0.44,4095,4095,4095,4095
1,idle,1067625,0.03,-0.02,0.84,0.53,0.46,0.33,4095,4095,4095,4095
1,idle,1067637,0.03,-0.02,0.83,-0.56,0.30,-0.23,4095,4095,4095,4095
1,idle,1067649,0.03,-0.03,0.83,-0.37,0.18,-0.13,4095,4095,4095,4095
1,idle,1067661,0.03,-0.03,0.83,0.34,0.20,-0.14,4095,4095,4095,4095
1,idle,1067673,0.04,-0.02,0.83,0.09,-0.02,0.21,4095,4095,4095,4095
1,idle,1067685,0.03,-0.03,0.83,0.21,0.38,0.09,4095,4095,4095,4095
1,idle,1067697,0.03,-0.02,0.83,-0.19,0.49,-0.36,4095,4095,4095,4095
1,idle,1067709,0.03,-0.02,0.83,-0.34,0.23,0.09,4095,4095,4095,4095
1,idle,1067721,0.03,-0.02,0.83,0.53,0.39,-0.17,4095,4095,4095,4095
1,idle,1067733,0.03,-0.02,0.83,0.30,0.06,-0.19,4095,4095,4095,4095
1,idle,1067745,0.04,-0.03,0.83,0.21,0.35,-0.22,4095,4095,4095,4095
1,idle,1067757,0.03,-0.02,0.83,0.41,0.32,-0.40,4095,4095,4095,4095
1,idle,1067769,0.03,-0.02,0.83,0.21,0.17,-0.16,4095,4095,4095,4095
1,idle,1067781,0.03,-0.02,0.82,0.47,0.39,0.15,4095,4095,4095,4095
1,idle,1067793,0.03,-0.03,0.83,0.09,0.47,-0.14,4095,4095,4095,4095
1,idle,1067805,0.03,-0.03,0.83,0.33,0.38,-0.04,4095,4095,4095,4095
1,idle,1067817,0.03,-0.03,0.83,0.31,0.38,0.18,4095,4095,4095,4095
1,idle,1067829,0.03,-0.02,0.83,-0.27,0.10,-0.33,4095,4095,4095,4095
1,idle,1067841,0.03,-0.03,0.83,-0.01,0.27,-0.31,4095,4095,4095,4095
1,idle,1067853,0.03,-0.03,0.82,-0.19,0.24,-0.33,4095,4095,4095,4095
1,idle,1067865,0.03,-0.03,0.83,0.04,0.21,-0.34,4095,4095,4095,4095
1,idle,1067877,0.04,-0.02,0.83,0.51,0.21,-0.13,4095,4095,4095,4095
1,idle,1067889,0.04,-0.02,0.83,0.09,0.26,-0.02,4095,4095,4095,4095
1,idle,1067901,0.03,-0.03,0.83,0.12,0.36,-0.17,4095,4095,4095,4095
1,idle,1067913,0.03,-0.02,0.83,0.53,0.44,0.12,4095,4095,4095,4095
1,idle,1067925,0.03,-0.03,0.83,0.07,0.26,-0.16,4095,4095,4095,4095
1,idle,1067937,0.03,-0.03,0.84,-0.28,0.56,-0.08,4095,4095,4095,4095
1,idle,1067949,0.03,-0.02,0.83,0.34,0.43,-0.01,4095,4095,4095,4095
1,idle,1067961,0.03,-0.02,0.83,0.05,0.23,-0.33,4095,4095,4095,4095
1,idle,1067973,0.03,-0.03,0.83,-0.56,0.12,-0.01,4095,4095,4095,4095
1,idle,1067985,0.03,-0.02,0.83,-0.10,0.44,-0.31,4095,4095,4095,4095
1,idle,1067997,0.03,-0.02,0.83,0.18,0.07,0.18,4095,4095,4095,4095
1,idle,1068009,0.03,-0.02,0.83,0.41,0.24,-0.30,4095,4095,4095,4095
1,idle,1068021,0.03,-0.02,0.84,0.42,0.23,0.24,4095,4095,4095,4095
1,idle,1068033,0.03,-0.02,0.83,0.07,0.35,-0.10,4095,4095,4095,4095
1,idle,1068045,0.02,-0.02,0.83,-0.05,0.15,-0.16,4095,4095,4095,4095
1,idle,1068057,0.03,-0.02,0.83,0.12,0.33,0.19,4095,4095,4095,4095
1,idle,1068069,0.03,-0.02,0.83,0.25,0.39,-0.04,4095,4095,4095,4095
1,idle,1068081,0.03,-0.03,0.82,-0.22,0.35,0.06,4095,4095,4095,4095
1,idle,1068093,0.03,-0.03,0.83,0.13,0.23,-0.14,4095,4095,4095,4095
1,idle,1068105,0.03,-0.02,0.84,0.19,0.47,-0.11,4095,4095,4095,4095
1,idle,1068117,0.03,-0.02,0.84,0.07,0.29,-0.23,4095,4095,4095,4095
1,idle,1068129,0.03,-0.03,0.83,0.36,0.36,0.16,4095,4095,4095,4095
1,idle,1068141,0.03,-0.02,0.83,0.01,0.18,-0.34,4095,4095,4095,4095
1,idle,1068153,0.04,-0.02,0.83,0.30,0.10,-0.05,4095,4095,4095,4095
1,idle,1068165,0.04,-0.02,0.83,0.41,0.32,-0.05,4095,4095,4095,4095
1,idle,1068177,0.03,-0.02,0.83,-0.01,0.32,-0.45,4095,4095,4095,4095
1,idle,1068189,0.03,-0.03,0.83,-0.40,0.38,-0.57,4095,4095,4095,4095
1,idle,1068201,0.03,-0.03,0.82,0.33,0.26,-0.33,4095,4095,4095,4095
1,idle,1068213,0.03,-0.02,0.83,0.65,0.15,0.19,4095,4095,4095,4095
1,idle,1068225,0.03,-0.02,0.83,-0.04,0.33,-0.02,4095,4095,4095,4095
1,idle,1068237,0.03,-0.03,0.83,-0.13,0.20,-0.13,4095,4095,4095,4095
1,idle,1068249,0.03,-0.03,0.83,0.01,0.44,-0.02,4095,4095,4095,4095
1,idle,1068261,0.03,-0.03,0.83,-0.02,0.21,-0.20,4095,4095,4095,4095
1,idle,1068273,0.03,-0.01,0.83,0.24,0.10,-0.08,4095,4095,4095,4095
1,idle,1068285,0.03,-0.02,0.83,0.18,0.36,0.06,4095,4095,4095,4095
1,idle,1068297,0.03,-0.03,0.83,0.53,-0.03,-0.48,4095,4095,4095,4095
1,idle,1068309,0.03,-0.03,0.83,-0.22,0.21,-0.20,4095,4095,4095,4095
1,idle,1068321,0.03,-0.03,0.83,0.33,0.15,0.02,4095,4095,4095,4095
1,idle,1068333,0.03,-0.02,0.83,0.16,0.30,-0.08,4095,4095,4095,4095
1,idle,1068345,0.03,-0.03,0.83,0.02,0.10,0.09,4095,4095,4095,4095
1,idle,1068357,0.03,-0.03,0.83,0.41,0.32,0.12,4095,4095,4095,4095
1,idle,1068369,0.03,-0.02,0.83,-0.51,0.46,-0.46,4095,4095,4095,4095
1,idle,1068381,0.03,-0.03,0.83,0.15,0.18,-0.22,4095,4095,4095,4095
1,idle,1068393,0.03,-0.02,0.83,0.27,0.21,-0.14,4095,4095,4095,4095
1,idle,1068405,0.03,-0.02,0.83,0.12,0.26,0.07,4095,4095,4095,4095
1,idle,1068417,0.03,-0.02,0.83,0.53,0.32,0.02,4095,4095,4095,4095
1,idle,1068429,0.04,-0.02,0.83,-0.17,0.32,-0.28,4095,4095,4095,4095

1,1,656493,1.14,0.31,0.98,-0.39,7.48,2.80,3984,4095,4095,4095
1,1,656505,1.11,0.30,1.02,-0.43,2.06,2.24,3991,4095,4095,4095
1,1,656517,1.18,0.26,0.99,-0.72,-1.51,-0.81,3971,4095,4095,4095
1,1,656529,1.18,0.26,1.00,-0.17,-1.03,-6.31,3984,4095,4095,4095
1,1,656541,1.14,0.29,1.00,3.57,-2.25,-6.56,3968,4095,4095,4095
1,1,656553,1.13,0.33,0.96,4.45,-0.81,-5.58,3986,4095,4095,4095
1,1,656565,1.11,0.36,0.96,1.99,4.18,-2.71,3965,4095,4095,4095
1,1,656577,1.14,0.33,0.99,2.63,4.24,0.12,3943,4095,4095,4095
1,1,656589,1.15,0.30,1.01,2.54,3.74,0.70,3985,4095,4095,4095
1,1,656601,1.15,0.31,1.01,0.76,2.50,0.35,3973,4095,4095,4095
1,1,656613,1.16,0.29,0.99,0.24,-0.23,0.54,3965,4095,4095,4095
1,1,656625,1.13,0.31,1.00,-1.59,-4.20,-0.83,3965,4095,4095,4095
1,1,656637,1.11,0.31,0.94,-1.96,-6.46,-0.04,3934,4095,4095,4095
1,1,656649,1.13,0.31,0.94,-2.71,-4.51,-0.74,4006,4095,4095,4095
1,1,656661,1.11,0.32,0.99,1.41,-4.43,3.73,3974,4095,4095,4095
1,1,656673,0.99,0.31,1.00,7.34,-9.65,10.44,3958,4095,4095,4095
1,1,656685,1.34,0.33,0.93,5.98,-3.03,0.13,3952,4095,4095,4095
1,1,656697,1.08,0.30,0.97,-3.37,15.71,-3.14,3952,4095,4095,4095
1,1,656709,1.09,0.34,1.08,5.81,5.31,0.45,3967,4095,4095,4095
1,1,656721,1.15,0.30,0.94,3.02,7.51,0.12,4011,4095,4095,4095
1,1,656733,1.10,0.33,1.04,-2.02,6.10,-0.65,4002,4095,4095,4095
1,1,656745,1.15,0.30,1.03,-3.21,-3.59,0.73,3930,4095,4095,4095
1,1,656757,1.16,0.29,0.99,-5.47,-5.71,-0.88,3986,4095,4095,4095
1,1,656769,1.14,0.30,0.99,-3.81,-6.70,-2.51,3983,4095,4095,4095
1,1,656781,1.14,0.31,0.98,0.36,-6.67,-3.03,3987,4095,4095,4095
1,1,656793,1.12,0.33,0.93,1.06,-2.72,-1.36,3971,4095,4095,4095
1,1,656805,1.10,0.33,0.97,1.09,2.15,-0.65,3984,4095,4095,4095
1,1,656817,1.15,0.30,0.94,3.08,5.33,-2.27,3968,4095,4095,4095
1,1,656829,1.16,0.28,1.02,5.37,8.10,-5.82,3984,4095,4095,4095
1,1,656841,1.14,0.31,1.02,6.76,6.41,-6.62,3984,4095,4095,4095
1,1,656853,1.11,0.35,1.01,3.00,4.82,-5.21,3987,4095,4095,4095
1,1,656865,1.07,0.37,1.01,-1.87,0.62,0.35,3965,4095,4095,4095
1,1,656877,1.15,0.35,0.98,-6.37,0.79,1.60,3973,4095,4095,4095
1,1,656889,1.13,0.32,1.00,-7.61,1.57,3.54,3984,4095,4095,4095
1,1,656901,1.14,0.29,1.01,-5.84,0.50,3.73,3968,4095,4095,4095
1,1,656913,1.13,0.28,0.98,-3.30,-0.03,1.69,3955,4095,4095,4095
1,1,656925,1.18,0.29,1.00,-0.71,1.75,0.04,3966,4095,4095,4095
1,1,656937,1.16,0.28,1.01,4.92,4.27,-3.56,3984,4095,4095,4095
1,1,656949,1.15,0.31,1.02,7.28,5.22,-5.43,3999,4095,4095,4095
1,1,656961,1.14,0.34,1.02,8.27,6.03,-4.23,3971,4095,4095,4095
1,1,656973,1.13,0.35,1.01,5.40,4.21,-1.90,3963,4095,4095,4095
1,1,656985,1.10,0.34,1.02,1.43,0.21,1.70,3982,4095,4095,4095
1,1,656997,1.13,0.34,1.03,-3.08,-6.81,4.57,3985,4095,4095,4095
1,1,657009,1.15,0.31,1.02,-6.71,-9.33,5.89,3984,4095,4095,4095
1,1,657021,1.15,0.29,1.01,-6.65,-10.14,5.81,4000,4095,4095,4095
1,1,657033,1.13,0.30,0.99,-4.33,-9.15,3.26,3975,4095,4095,4095
1,1,657045,1.12,0.31,0.95,-2.95,-4.29,1.23,4018,4095,4095,4095
1,1,657057,1.14,0.30,0.97,-1.44,0.90,-0.92,3995,4095,4095,4095
1,1,657069,1.15,0.29,1.00,1.11,2.64,-2.88,3979,4095,4095,4095
1,1,657081,1.16,0.30,0.99,2.68,2.97,-3.62,3965,4095,4095,4095
1,1,657093,1.15,0.32,0.98,2.15,1.63,-3.06,3984,4095,4095,4095
1,1,657105,1.13,0.34,0.99,0.91,-0.86,-1.67,3982,4095,4095,4095
1,1,657117,1.14,0.34,0.97,-0.34,-2.31,1.02,3995,4095,4095,4095
1,1,657129,1.13,0.33,0.99,-1.59,-2.22,3.57,3971,4095,4095,4095
1,1,657141,1.12,0.32,1.02,-1.55,-4.93,4.83,3983,4095,4095,4095
1,1,657153,1.15,0.31,0.96,-1.85,-2.61,4.61,3974,4095,4095,4095
1,1,657165,1.13,0.30,1.00,-1.72,0.70,3.87,3940,4095,4095,4095
1,1,657177,1.15,0.28,0.98,1.28,2.47,2.09,3983,4095,4095,4095
1,1,657189,1.15,0.28,0.99,2.27,5.14,-1.00,3990,4095,4095,4095
1,1,657201,1.13,0.29,1.00,3.05,5.39,-3.26,3991,4095,4095,4095
1,1,657213,1.14,0.30,0.98,2.18,5.05,-4.71,3984,4095,4095,4095
1,1,657225,1.14,0.31,1.02,2.12,4.56,-4.92,3987,4095,4095,4095
1,1,657237,1.13,0.32,1.01,3.66,0.73,-4.48,3970,4095,4095,4095
1,1,657249,1.13,0.33,1.00,1.23,0.68,-3.44,3973,4095,4095,4095
1,1,657261,1.12,0.34,1.02,0.54,-1.09,-0.39,4002,4095,4095,4095
1,1,657273,1.12,0.34,0.99,-1.35,-3.04,1.51,3974,4095,4095,4095
1,1,657285,1.16,0.32,1.01,-2.68,-4.23,1.23,3956,4095,4095,4095
1,1,657297,1.14,0.30,1.01,-1.33,-5.48,0.99,3968,4095,4095,4095
1,1,657309,1.15,0.29,0.99,0.48,-4.03,-0.51,3973,4095,4095,4095
1,1,657321,1.15,0.30,1.00,1.96,-1.65,-2.14,3966,4095,4095,4095
1,1,657333,1.11,0.32,0.97,1.89,0.49,-3.46,3978,4095,4095,4095
1,1,657345,1.12,0.33,0.98,0.79,0.81,-2.56,4016,4095,4095,4095
1,1,657357,1.13,0.32,0.98,0.15,0.50,-1.69,3978,4095,4095,4095
1,1,657369,1.14,0.32,0.99,-0.77,0.30,-2.08,3975,4095,4095,4095
1,1,657381,1.15,0.32,0.99,-0.92,-1.18,-1.49,3971,4095,4095,4095
1,1,657393,1.15,0.32,0.98,-1.26,-1.16,-0.72,3966,4095,4095,4095
1,1,657405,1.14,0.32,0.98,-1.75,1.08,0.38,3962,4095,4095,4095
1,1,657417,1.15,0.31,0.99,-1.01,2.23,0.56,3995,4095,4095,4095
1,1,657429,1.14,0.30,0.99,0.31,2.35,-0.16,3987,4095,4095,4095
1,1,657441,1.15,0.29,0.98,1.47,3.75,-1.23,3931,4095,4095,4095
1,1,657453,1.14,0.30,1.00,2.18,4.30,-2.48,3984,4095,4095,4095
1,1,657465,1.12,0.32,0.99,2.99,3.86,-3.10,3974,4095,4095,4095
1,1,657477,1.12,0.34,0.99,1.73,5.20,-3.01,3970,4095,4095,4095
1,1,657489,1.12,0.33,1.02,1.67,3.23,-1.85,3977,4095,4095,4095
1,1,657501,1.14,0.33,1.00,-0.33,0.75,-1.50,3979,4095,4095,4095
1,1,657513,1.15,0.30,1.03,0.67,-2.06,-1.36,3988,4095,4095,4095
1,1,657525,1.16,0.30,1.02,1.06,-3.77,-2.92,3970,4095,4095,4095
1,1,657537,1.15,0.32,1.03,1.83,-6.35,-3.46,3941,4095,4095,4095
1,1,657549,1.13,0.33,1.00,1.95,-7.90,-2.56,3980,4095,4095,4095
1,1,657561,1.12,0.33,0.99,0.15,-6.69,-2.59,3984,4095,4095,4095
1,1,657573,1.11,0.35,1.01,-0.14,-9.10,-2.27,3986,4095,4095,4095
1,1,657585,1.13,0.35,0.93,-2.89,-6.48,-0.48,3985,4095,4095,4095
1,1,657597,1.13,0.34,0.99,-3.46,-0.37,1.58,3981,4095,4095,4095
1,1,657609,1.14,0.31,1.00,0.73,-1.99,2.35,3987,4095,4095,4095
1,1,657621,1.17,0.30,0.95,-0.20,-0.38,-0.57,3972,4095,4095,4095
1,1,657633,1.14,0.31,0.99,0.19,-1.97,-0.34,3994,4095,4095,4095
1,1,657645,1.16,0.31,0.96,-0.30,-0.72,0.59,3976,4095,4095,4095
1,1,657657,1.14,0.32,0.98,-0.31,0.88,1.11,3991,4095,4095,4095
1,1,657669,1.12,0.34,0.98,1.43,0.47,2.16,3985,4095,4095,4095
1,1,657681,1.14,0.33,0.96,0.51,2.52,2.70,3979,4095,4095,4095
1,1,657693,1.16,0.30,0.98,-0.83,3.34,2.61,3997,4095,4095,4095
1,1,657705,1.16,0.29,1.00,0.60,2.10,0.90,3982,4095,4095,4095
1,1,657717,1.15,0.29,0.99,1.49,0.18,-1.56,3981,4095,4095,4095
1,1,657729,1.14,0.31,0.99,1.32,-0.57,-3.81,3972,4095,4095,4095
1,1,657741,1.14,0.33,0.98,1.03,-0.84,-2.86,3994,4095,4095,4095
1,1,657753,1.15,0.32,0.99,-0.13,1.22,-2.04,3979,4095,4095,4095
1,1,657765,1.16,0.31,1.01,2.42,-0.90,-1.43,3987,4095,4095,4095
1,1,657777,1.16,0.32,0.99,4.27,-1.09,-0.62,3971,4095,4095,4095
1,1,657789,1.14,0.33,0.98,2.85,1.02,0.35,3977,4095,4095,4095
1,1,657801,1.14,0.32,1.00,2.94,1.23,0.74,3984,4095,4095,4095
1,1,657813,1.16,0.32,0.97,1.49,1.89,-1.67,3995,4095,4095,4095
1,1,657825,1.12,0.34,1.01,0.27,-2.61,0.38,3989,4095,4095,4095
1,1,657837,1.14,0.31,1.00,-0.45,-6.35,-0.75,3967,4095,4095,4095
1,1,657849,1.17,0.29,1.00,-1.11,-6.96,-3.35,4013,4095,4095,4095
1,1,657861,1.14,0.31,0.99,1.69,-6.78,-4.77,4002,4095,4095,4095
1,1,657873,1.14,0.31,0.99,4.31,-3.47,-6.49,3927,4095,4095,4095
1,1,657885,1.14,0.33,0.98,5.78,0.01,-6.97,3989,4095,4095,4095
1,1,657897,1.13,0.34,0.97,5.46,2.67,-6.22,3973,4095,4095,4095
1,1,657909,1.12,0.35,0.99,2.38,3.54,-4.20,3971,4095,4095,4095
1,1,657921,1.17,0.35,1.00,0.48,-1.50,-2.54,3984,4095,4095,4095
1,1,657933,1.16,0.35,0.99,-4.10,-2.87,0.16,3998,4095,4095,4095
1,1,657945,1.13,0.34,0.99,-4.98,-4.17,2.56,3934,4095,4095,4095
1,1,657957,1.15,0.31,0.98,-4.27,-1.36,1.25,3991,4095,4095,4095
1,1,657969,1.15,0.30,0.99,-0.59,0.59,-0.75,3963,4095,4095,4095
1,1,657981,1.16,0.32,0.97,2.63,3.33,-0.91,3983,4095,4095,4095
1,1,657993,1.14,0.34,0.97,2.63,5.30,-0.39,3987,4095,4095,4095
1,1,658005,1.14,0.34,0.99,2.59,3.89,0.85,3943,4095,4095,4095
1,1,658017,1.15,0.33,0.97,1.35,4.97,1.43,3962,4095,4095,4095
1,1,658029,1.14,0.33,1.04,2.10,4.36,1.73,3982,4095,4095,4095
1,1,658041,1.15,0.33,0.96,1.81,1.72,2.06,3974,4095,4095,4095
1,1,658053,1.13,0.34,1.00,-2.88,2.94,1.64,3975,4095,4095,4095
1,1,658065,1.17,0.30,1.01,-1.53,-0.93,1.66,3975,4095,4095,4095
1,1,658077,1.16,0.29,1.00,-0.60,-1.25,-1.29,3976,4095,4095,4095
1,1,658089,1.15,0.30,0.99,-0.33,-0.25,-3.53,3977,4095,4095,4095
1,1,658101,1.15,0.32,0.97,0.82,0.06,-4.91,3998,4095,4095,4095
1,1,658113,1.14,0.35,0.95,-0.62,-1.28,-3.21,3984,4095,4095,4095
1,1,658125,1.15,0.33,0.95,-4.05,4.59,-1.81,3937,4095,4095,4095
1,1,658137,1.17,0.31,0.99,-1.64,7.54,-0.25,3965,4095,4095,4095
1,1,658149,1.18,0.29,0.97,3.17,11.45,-2.40,3986,4095,4095,4095
1,1,658161,1.19,0.29,1.01,7.02,16.03,-5.61,3953,4095,4095,4095
1,1,658173,1.18,0.31,1.01,10.48,14.73,-5.98,3996,4095,4095,4095
1,1,658185,1.15,0.31,1.03,10.07,10.99,-6.68,3984,4095,4095,4095
1,1,658197,1.15,0.32,1.02,8.15,6.85,-9.12,3972,4095,4095,4095
1,1,658209,1.15,0.32,1.04,6.83,0.88,-10.71,3983,4095,4095,4095
1,1,658221,1.15,0.33,1.02,5.23,-1.65,-13.29,3927,4095,4095,4095
1,1,658233,1.11,0.37,1.02,3.22,-2.77,-13.62,3953,4095,4095,4095
1,1,658245,1.14,0.36,1.01,2.36,-3.79,-12.39,3981,4095,4095,4095
1,1,658257,1.15,0.36,1.02,2.70,-3.06,-11.41,3971,4095,4095,4095
1,1,658269,1.13,0.38,1.01,1.96,-3.33,-8.88,4000,4095,4095,4095
1,1,658281,1.13,0.39,1.00,-0.07,-3.90,-5.55,3981,4095,4095,4095
1,1,658293,1.13,0.39,0.99,-2.85,-2.43,-2.52,3985,4095,4095,4095
1,1,658305,1.13,0.38,0.99,-4.43,-2.60,0.15,3988,4095,4095,4095
1,1,658317,1.14,0.37,0.98,-3.15,-0.35,1.60,3962,4095,4095,4095
1,1,658329,1.17,0.35,1.00,-2.27,2.93,2.38,3971,4095,4095,4095
1,1,658341,1.17,0.34,1.02,0.41,3.10,2.48,3983,4095,4095,4095
1,1,658353,1.17,0.35,1.01,0.10,2.55,2.64,3988,4095,4095,4095
1,1,658365,1.16,0.35,1.01,-1.85,0.81,2.56,3989,4095,4095,4095
1,1,658377,1.15,0.35,0.99,-3.84,-2.15,2.30,3967,4095,4095,4095
1,1,658389,1.14,0.33,0.99,-4.78,-2.90,0.24,3986,4095,4095,4095
1,1,658401,1.16,0.33,0.99,-3.30,-2.55,-1.59,3971,4095,4095,4095
1,1,658413,1.16,0.32,1.00,0.01,-0.52,-3.85,3933,4095,4095,4095
1,1,658425,1.19,0.33,0.99,1.03,1.97,-5.46,3890,4095,4095,4095
1,1,658437,1.18,0.34,1.03,2.24,2.17,-4.54,3980,4095,4095,4095
1,1,658449,1.17,0.36,1.01,2.39,0.18,-1.91,3970,4095,4095,4095
1,1,658461,1.18,0.36,0.99,0.57,0.61,1.15,3977,4095,4095,4095
1,1,658473,1.14,0.36,1.00,-0.97,1.07,3.38,3962,4095,4095,4095
1,1,658485,1.14,0.35,0.99,-0.65,1.19,3.92,3979,4095,4095,4095
1,1,658497,1.16,0.33,0.99,-1.26,3.60,2.18,3975,4095,4095,4095
2,1,688161,1.14,0.38,0.92,-2.54,-6.29,-4.14,3973,4095,4095,4095
2,1,688173,1.19,0.36,0.91,-2.04,-10.63,-2.69,3921,4095,4095,4095
2,1,688185,1.20,0.36,0.86,-2.24,-9.53,-3.17,3954,4095,4095,4095
2,1,688197,1.19,0.37,0.87,-2.39,-7.36,-3.03,3951,4095,4095,4095
2,1,688209,1.17,0.37,0.85,-1.88,-5.27,-0.69,3973,4095,4095,4095
2,1,688221,1.18,0.37,0.84,-1.93,-1.71,0.24,3927,4095,4095,4095
2,1,688233,1.18,0.35,0.85,-0.57,1.68,1.29,3954,4095,4095,4095
2,1,688245,1.19,0.35,0.85,0.02,4.68,0.77,3983,4095,4095,4095
2,1,688257,1.20,0.34,0.88,1.20,6.85,0.59,3979,4095,4095,4095
2,1,688269,1.18,0.36,0.88,2.83,6.27,0.42,3967,4095,4095,4095
2,1,688281,1.17,0.38,0.86,0.57,6.72,1.38,3973,4095,4095,4095
2,1,688293,1.16,0.38,0.89,-0.30,6.85,2.90,3929,4095,4095,4095
2,1,688305,1.19,0.34,0.89,1.26,7.56,3.64,3978,4095,4095,4095
2,1,688317,1.19,0.33,0.91,3.12,7.75,2.38,3984,4095,4095,4095
2,1,688329,1.17,0.34,0.90,3.57,7.36,0.71,3978,4095,4095,4095
2,1,688341,1.17,0.35,0.93,2.96,5.94,0.73,3995,4095,4095,4095
2,1,688353,1.18,0.35,0.92,1.96,3.25,0.97,3964,4095,4095,4095
2,1,688365,1.17,0.35,0.93,1.08,-0.78,0.56,3969,4095,4095,4095
2,1,688377,1.18,0.34,0.91,-1.75,-3.83,-0.51,3974,4095,4095,4095
2,1,688389,1.18,0.34,0.91,-2.74,-5.59,-2.43,4005,4095,4095,4095
2,1,688401,1.17,0.35,0.89,-3.04,-5.61,-2.80,3951,4095,4095,4095
2,1,688413,1.17,0.36,0.91,-1.11,-3.22,-2.45,3972,4095,4095,4095
2,1,688425,1.19,0.34,0.87,-1.99,-5.59,-2.69,3999,4095,4095,4095
2,1,688437,1.17,0.36,0.87,-3.33,-3.27,-2.27,3971,4095,4095,4095
2,1,688449,1.19,0.34,0.90,-1.76,-2.22,-2.28,3967,4095,4095,4095
2,1,688461,1.19,0.34,0.87,-0.11,-1.39,-4.34,3942,4095,4095,4095
2,1,688473,1.17,0.38,0.90,0.85,-0.46,-3.75,3978,4095,4095,4095
2,1,688485,1.16,0.38,0.87,-0.17,-1.77,-1.47,3967,4095,4095,4095
2,1,688497,1.18,0.37,0.88,-2.63,-2.83,-0.57,3982,4095,4095,4095
2,1,688509,1.18,0.36,0.90,-3.06,-5.96,0.35,3972,4095,4095,4095
2,1,688521,1.17,0.37,0.87,-2.40,-4.77,0.97,3974,4095,4095,4095
2,1,688533,1.18,0.36,0.86,-1.55,-2.95,2.35,3969,4095,4095,4095
2,1,688545,1.17,0.36,0.86,-0.28,-0.37,3.15,3950,4095,4095,4095
2,1,688557,1.18,0.35,0.86,1.25,4.73,3.49,3969,4095,4095,4095
2,1,688569,1.20,0.34,0.87,3.18,8.10,3.14,3993,4095,4095,4095
2,1,688581,1.18,0.33,0.89,6.57,10.94,1.40,3969,4095,4095,4095
2,1,688593,1.16,0.35,0.93,8.65,8.84,1.43,3979,4095,4095,4095
2,1,688605,1.17,0.36,0.91,5.67,6.21,0.76,3967,4095,4095,4095
2,1,688617,1.19,0.37,0.92,2.47,1.39,0.79,3975,4095,4095,4095
2,1,688629,1.17,0.36,0.92,-1.33,-4.37,1.23,3975,4095,4095,4095
2,1,688641,1.16,0.36,0.90,-3.23,-7.57,1.83,3954,4095,4095,4095
2,1,688653,1.21,0.33,0.88,-4.01,-6.08,0.65,3963,4095,4095,4095
2,1,688665,1.19,0.32,0.89,-0.72,-5.96,-0.43,3977,4095,4095,4095
